"ng-binding","pbi src","st-ply href","st-ply-name","st-ply-tm-name","ng-binding 2","ng-binding 3","ng-binding 4","ng-binding 5","ng-binding 6","ng-binding 7","ng-binding 8","ng-binding 9","ng-binding 10","ng-binding 11","ng-binding 12","np-ico src"
"","","","","","","","","","","","","","","","",""
"1","https://scores.iplt20.com/ipl/playerimages/Harshal%20Patel.png?v=1","https://www.iplt20.com/teams/punjab-kings/squad-details/157","Harshal Patel","PBKS","24","14","14","49.0","477","15/3","19.87","9.73","12.25","0","0",""
"2","https://scores.iplt20.com/ipl/playerimages/Varun%20Chakaravarthy.png?v=1","https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432","Varun Chakaravarthy","KKR","21","15","14","50.0","402","16/3","19.14","8.04","14.28","0","0","https://scores.iplt20.com/ipl/teamlogos/KKR.png?v=1"
"3","https://scores.iplt20.com/ipl/playerimages/Jasprit%20Bumrah.png?v=1","https://www.iplt20.com/teams/mumbai-indians/squad-details/1124","Jasprit Bumrah","MI","20","13","13","51.5","336","21/5","16.80","6.48","15.55","0","1","https://scores.iplt20.com/ipl/teamlogos/MI.png?v=1"
"4","https://scores.iplt20.com/ipl/playerimages/T%20Natarajan.png?v=1","https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3831","T Natarajan","SRH","19","14","14","51.2","465","19/4","24.47","9.05","16.21","1","0","https://scores.iplt20.com/ipl/teamlogos/SRH.png?v=1"
"5","https://scores.iplt20.com/ipl/playerimages/Harshit%20Rana.png?v=1","https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20626","Harshit Rana","KKR","19","13","11","42.1","383","24/3","20.15","9.08","13.31","0","0","https://scores.iplt20.com/ipl/teamlogos/KKR.png?v=1"
"6","https://scores.iplt20.com/ipl/playerimages/Avesh%20Khan.png?v=1","https://www.iplt20.com/teams/rajasthan-royals/squad-details/1561","Avesh Khan","RR","19","16","15","54.5","526","27/3","27.68","9.59","17.31","0","0","https://scores.iplt20.com/ipl/teamlogos/RR.png?v=1"
"7","https://scores.iplt20.com/ipl/playerimages/Arshdeep%20Singh.png?v=1","https://www.iplt20.com/teams/punjab-kings/squad-details/4698","Arshdeep Singh","PBKS","19","14","14","50.2","505","29/4","26.57","10.03","15.89","1","0","https://scores.iplt20.com/ipl/teamlogos/PBKS.png?v=1"
"8","https://scores.iplt20.com/ipl/playerimages/Andre%20Russell.png?v=1","https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/177","Andre Russell","KKR","19","15","14","29.2","295","19/3","15.52","10.05","9.26","0","0","https://scores.iplt20.com/ipl/teamlogos/KKR.png?v=1"
"9","https://scores.iplt20.com/ipl/playerimages/Pat%20Cummins.png?v=1","https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/488","Pat Cummins","SRH","18","16","16","61.0","566","43/3","31.44","9.27","20.33","0","0","https://scores.iplt20.com/ipl/teamlogos/SRH.png?v=1"
"10","https://scores.iplt20.com/ipl/playerimages/Yuzvendra%20Chahal.png?v=1","https://www.iplt20.com/teams/rajasthan-royals/squad-details/111","Yuzvendra Chahal","RR","18","15","15","58.0","546","11/3","30.33","9.41","19.33","0","0","https://scores.iplt20.com/ipl/teamlogos/RR.png?v=1"
"11","https://scores.iplt20.com/ipl/playerimages/Sunil%20Narine.png?v=1","https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/203","Sunil Narine","KKR","17","15","14","55.0","368","22/2","21.64","6.69","19.41","0","0","https://scores.iplt20.com/ipl/teamlogos/KKR.png?v=1"
"12","https://scores.iplt20.com/ipl/playerimages/Tushar%20Deshpande.png?v=1","https://www.iplt20.com/teams/chennai-super-kings/squad-details/3257","Tushar Deshpande","CSK","17","13","13","48.0","424","27/4","24.94","8.83","16.94","1","0","https://scores.iplt20.com/ipl/teamlogos/CSK.png?v=1"
"13","https://scores.iplt20.com/ipl/playerimages/Khaleel%20Ahmed.png?v=1","https://www.iplt20.com/teams/delhi-capitals/squad-details/2964","Khaleel Ahmed","DC","17","14","14","50.0","479","21/2","28.17","9.58","17.64","0","0","https://scores.iplt20.com/ipl/teamlogos/DC.png?v=1"
"14","https://scores.iplt20.com/ipl/playerimages/Mukesh%20Kumar.png?v=1","https://www.iplt20.com/teams/delhi-capitals/squad-details/5622","Mukesh Kumar","DC","17","10","10","35.3","368","14/3","21.64","10.36","12.52","0","0","https://scores.iplt20.com/ipl/teamlogos/DC.png?v=1"
"15","https://scores.iplt20.com/ipl/playerimages/Mitchell%20Starc.png?v=1","https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/490","Mitchell Starc","KKR","17","14","13","41.5","444","33/4","26.11","10.61","14.76","1","0","https://scores.iplt20.com/ipl/teamlogos/KKR.png?v=1"
"16","https://scores.iplt20.com/ipl/playerimages/Trent%20Boult.png?v=1","https://www.iplt20.com/teams/rajasthan-royals/squad-details/969","Trent Boult","RR","16","16","15","53.2","443","22/3","27.68","8.30","20.00","0","0","https://scores.iplt20.com/ipl/teamlogos/RR.png?v=1"
"17","https://scores.iplt20.com/ipl/playerimages/Kuldeep%20Yadav.png?v=1","https://www.iplt20.com/teams/delhi-capitals/squad-details/261","Kuldeep Yadav","DC","16","11","11","43.0","374","55/4","23.37","8.69","16.12","1","0","https://scores.iplt20.com/ipl/teamlogos/DC.png?v=1"
"18","https://scores.iplt20.com/ipl/playerimages/Sam%20Curran.png?v=1","https://www.iplt20.com/teams/punjab-kings/squad-details/2939","Sam Curran","PBKS","16","13","13","41.0","416","28/3","26.00","10.14","15.37","0","0","https://scores.iplt20.com/ipl/teamlogos/PBKS.png?v=1"
"19","https://scores.iplt20.com/ipl/playerimages/Yash%20Dayal.png?v=1","https://www.iplt20.com/teams/royal-challengers-bengaluru/squad-details/20591","Yash Dayal","RCB","15","14","14","50.1","459","20/3","30.60","9.14","20.06","0","0","https://scores.iplt20.com/ipl/teamlogos/RCB.png?v=1"
"20","https://scores.iplt20.com/ipl/playerimages/Mohammed%20Siraj.png?v=1","https://www.iplt20.com/teams/royal-challengers-bengaluru/squad-details/3840","Mohammed Siraj","RCB","15","14","14","54.0","496","43/3","33.06","9.18","21.60","0","0","https://scores.iplt20.com/ipl/teamlogos/RCB.png?v=1"
"21","https://scores.iplt20.com/ipl/playerimages/Mustafizur%20Rahman.png?v=1","https://www.iplt20.com/teams/chennai-super-kings/squad-details/1594","Mustafizur Rahman","CSK","14","9","9","34.2","318","29/4","22.71","9.26","14.71","1","0","https://scores.iplt20.com/ipl/teamlogos/CSK.png?v=1"
"22","https://scores.iplt20.com/ipl/playerimages/Naveen-Ul-Haq.png?v=1","https://www.iplt20.com/teams/lucknow-super-giants/squad-details/5681","Naveen-Ul-Haq","LSG","14","10","10","36.3","372","49/3","26.57","10.19","15.64","0","0","https://scores.iplt20.com/ipl/teamlogos/LSG.png?v=1"
"23","https://scores.iplt20.com/ipl/playerimages/Matheesha%20Pathirana.png?v=1","https://www.iplt20.com/teams/chennai-super-kings/squad-details/20627","Matheesha Pathirana","CSK","13","6","6","22.0","169","28/4","13.00","7.68","10.15","1","0","https://scores.iplt20.com/ipl/teamlogos/CSK.png?v=1"
"24","https://scores.iplt20.com/ipl/playerimages/Sandeep%20Sharma.png?v=1","https://www.iplt20.com/teams/rajasthan-royals/squad-details/1112","Sandeep Sharma","RR","13","11","10","38.0","311","18/5","23.92","8.18","17.53","0","1","https://scores.iplt20.com/ipl/teamlogos/RR.png?v=1"
"25","https://scores.iplt20.com/ipl/playerimages/Piyush%20Chawla.png?v=1","https://www.iplt20.com/teams/mumbai-indians/squad-details/76","Piyush Chawla","MI","13","11","11","35.0","312","29/3","24.00","8.91","16.15","0","0","https://scores.iplt20.com/ipl/teamlogos/MI.png?v=1"
"26","https://scores.iplt20.com/ipl/playerimages/Gerald%20Coetzee.png?v=1","https://www.iplt20.com/teams/mumbai-indians/squad-details/20686","Gerald Coetzee","MI","13","10","10","33.3","341","34/4","26.23","10.17","15.46","1","0","https://scores.iplt20.com/ipl/teamlogos/MI.png?v=1"
"27","https://scores.iplt20.com/ipl/playerimages/Mohit%20Sharma.png?v=1","https://www.iplt20.com/teams/gujarat-titans/squad-details/1107","Mohit Sharma","GT","13","12","11","39.0","425","25/3","32.69","10.89","18.00","0","0","https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1"
"28","https://scores.iplt20.com/ipl/playerimages/Axar%20Patel.png?v=1","https://www.iplt20.com/teams/delhi-capitals/squad-details/1113","Axar Patel","DC","11","14","14","44.0","337","25/2","30.63","7.65","24.00","0","0","https://scores.iplt20.com/ipl/teamlogos/DC.png?v=1"
"29","https://scores.iplt20.com/ipl/playerimages/Kagiso%20Rabada.png?v=1","https://www.iplt20.com/teams/punjab-kings/squad-details/1664","Kagiso Rabada","PBKS","11","11","11","42.0","372","18/2","33.81","8.85","22.90","0","0","https://scores.iplt20.com/ipl/teamlogos/PBKS.png?v=1"
"30","https://scores.iplt20.com/ipl/playerimages/Vaibhav%20Arora.png?v=1","https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/14859","Vaibhav Arora","KKR","11","10","10","30.0","276","27/3","25.09","9.20","16.36","0","0","https://scores.iplt20.com/ipl/teamlogos/KKR.png?v=1"
"31","https://scores.iplt20.com/ipl/playerimages/Bhuvneshwar%20Kumar.png?v=1","https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/116","Bhuvneshwar Kumar","SRH","11","16","16","57.0","533","41/3","48.45","9.35","31.09","0","0","https://scores.iplt20.com/ipl/teamlogos/SRH.png?v=1"
"32","https://scores.iplt20.com/ipl/playerimages/Hardik%20Pandya.png?v=1","https://www.iplt20.com/teams/mumbai-indians/squad-details/2740","Hardik Pandya","MI","11","14","12","36.0","387","31/3","35.18","10.75","19.63","0","0","https://scores.iplt20.com/ipl/teamlogos/MI.png?v=1"
"33","https://scores.iplt20.com/ipl/playerimages/Yash%20Thakur.png?v=1","https://www.iplt20.com/teams/lucknow-super-giants/squad-details/5624","Yash Thakur","LSG","11","10","10","35.3","402","30/5","36.54","11.32","19.36","0","1","https://scores.iplt20.com/ipl/teamlogos/LSG.png?v=1"
"34","https://scores.iplt20.com/ipl/playerimages/Rashid%20Khan.png?v=1","https://www.iplt20.com/teams/gujarat-titans/squad-details/2885","Rashid Khan","GT","10","12","12","43.4","367","38/2","36.70","8.40","26.20","0","0","https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1"
"35","https://scores.iplt20.com/ipl/playerimages/Cameron%20Green.png?v=1","https://www.iplt20.com/teams/royal-challengers-bengaluru/squad-details/5602","Cameron Green","RCB","10","13","13","35.1","303","12/2","30.30","8.61","21.10","0","0","https://scores.iplt20.com/ipl/teamlogos/RCB.png?v=1"
"36","https://scores.iplt20.com/ipl/playerimages/Ravi%20Bishnoi.png?v=1","https://www.iplt20.com/teams/lucknow-super-giants/squad-details/19351","Ravi Bishnoi","LSG","10","14","14","43.4","383","25/2","38.30","8.77","26.20","0","0","https://scores.iplt20.com/ipl/teamlogos/LSG.png?v=1"
"37","https://scores.iplt20.com/ipl/playerimages/Rahul%20Chahar.png?v=1","https://www.iplt20.com/teams/punjab-kings/squad-details/3763","Rahul Chahar","PBKS","10","9","9","31.0","279","23/3","27.90","9.00","18.60","0","0","https://scores.iplt20.com/ipl/teamlogos/PBKS.png?v=1"
"38","https://scores.iplt20.com/ipl/playerimages/Ishant%20Sharma.png?v=1","https://www.iplt20.com/teams/delhi-capitals/squad-details/38","Ishant Sharma","DC","10","9","9","27.0","265","34/3","26.50","9.81","16.20","0","0","https://scores.iplt20.com/ipl/teamlogos/DC.png?v=1"
"39","https://scores.iplt20.com/ipl/playerimages/Mohsin%20Khan.png?v=1","https://www.iplt20.com/teams/lucknow-super-giants/squad-details/4952","Mohsin Khan","LSG","10","9","10","38.0","385","29/2","38.50","10.13","22.80","0","0","https://scores.iplt20.com/ipl/teamlogos/LSG.png?v=1"
"40","https://scores.iplt20.com/ipl/playerimages/Ravichandran%20Ashwin.png?v=1","https://www.iplt20.com/teams/rajasthan-royals/squad-details/8","Ravichandran Ashwin","RR","9","15","14","55.0","467","24/3","51.88","8.49","36.66","0","0","https://scores.iplt20.com/ipl/teamlogos/RR.png?v=1"
"41","https://scores.iplt20.com/ipl/playerimages/Lockie%20Ferguson.png?v=1","https://www.iplt20.com/teams/royal-challengers-bengaluru/squad-details/3729","Lockie Ferguson","RCB","9","7","7","24.0","255","23/2","28.33","10.62","16.00","0","0","https://scores.iplt20.com/ipl/teamlogos/RCB.png?v=1"
"42","https://scores.iplt20.com/ipl/playerimages/Rasikh%20Salam.png?v=1","https://www.iplt20.com/teams/delhi-capitals/squad-details/20577","Rasikh Salam","DC","9","8","8","24.3","269","34/3","29.88","10.97","16.33","0","0","https://scores.iplt20.com/ipl/teamlogos/DC.png?v=1"
"43","https://scores.iplt20.com/ipl/playerimages/Ravindra%20Jadeja.png?v=1","https://www.iplt20.com/teams/chennai-super-kings/squad-details/9","Ravindra Jadeja","CSK","8","14","14","47.0","369","18/3","46.12","7.85","35.25","0","0","https://scores.iplt20.com/ipl/teamlogos/CSK.png?v=1"
"44","https://scores.iplt20.com/ipl/playerimages/Noor%20Ahmad.png?v=1","https://www.iplt20.com/teams/gujarat-titans/squad-details/20590","Noor Ahmad","GT","8","10","10","34.5","290","20/2","36.25","8.32","26.12","0","0","https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1"
"45","https://scores.iplt20.com/ipl/playerimages/Nuwan%20Thushara.png?v=1","https://www.iplt20.com/teams/mumbai-indians/squad-details/20700","Nuwan Thushara","MI","8","7","7","26.0","257","28/3","32.12","9.88","19.50","0","0","https://scores.iplt20.com/ipl/teamlogos/MI.png?v=1"
"46","https://scores.iplt20.com/ipl/playerimages/Umesh%20Yadav.png?v=1","https://www.iplt20.com/teams/gujarat-titans/squad-details/59","Umesh Yadav","GT","8","7","7","21.0","210","22/2","26.25","10.00","15.75","0","0","https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1"
"47","https://scores.iplt20.com/ipl/playerimages/Jaydev%20Unadkat.png?v=1","https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/86","Jaydev Unadkat","SRH","8","11","11","31.1","319","30/3","39.87","10.23","23.37","0","0","https://scores.iplt20.com/ipl/teamlogos/SRH.png?v=1"
"48","https://scores.iplt20.com/ipl/playerimages/Mayank%20Markande.png?v=1","https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/4951","Mayank Markande","SRH","8","7","7","22.0","259","26/2","32.37","11.77","16.50","0","0","https://scores.iplt20.com/ipl/teamlogos/SRH.png?v=1"
"49","https://scores.iplt20.com/ipl/playerimages/Mayank%20Yadav.png?v=1","https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20585","Mayank Yadav","LSG","7","4","4","12.1","85","14/3","12.14","6.98","10.42","0","0","https://scores.iplt20.com/ipl/teamlogos/LSG.png?v=1"
"50","https://scores.iplt20.com/ipl/playerimages/Harpreet%20Brar.png?v=1","https://www.iplt20.com/teams/punjab-kings/squad-details/5441","Harpreet Brar","PBKS","7","13","13","38.0","303","13/2","43.28","7.97","32.57","0","0","https://scores.iplt20.com/ipl/teamlogos/PBKS.png?v=1"
"51","https://scores.iplt20.com/ipl/playerimages/Nandre%20Burger.png?v=1","https://www.iplt20.com/teams/rajasthan-royals/squad-details/20716","Nandre Burger","RR","7","6","5","17.0","145","29/2","20.71","8.52","14.57","0","0","https://scores.iplt20.com/ipl/teamlogos/RR.png?v=1"
"52","https://scores.iplt20.com/ipl/playerimages/Sai%20Kishore.png?v=1","https://www.iplt20.com/teams/gujarat-titans/squad-details/7123","Sai Kishore","GT","7","5","5","15.0","137","33/4","19.57","9.13","12.85","1","0","https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1"
